date,city,year,dow,month,idx,yday,death,strata,temp_pred,tmaxF,death_updated,death_expected_value,death_pred
1994-10-25,BOSTON,1994,3,10,5412,298,1377,BOSTON:1994:10:3,54.4817049184135,81.8992564233273,1241,1272.84335690752,1239.52686687495
1994-10-26,BOSTON,1994,4,10,5413,299,1414,BOSTON:1994:10:4,54.0894530776388,66.5216045726522,1424,1458.73367170892,1478.75693157465
1994-10-27,BOSTON,1994,5,10,5414,300,1415,BOSTON:1994:10:5,53.6983223964375,54.6620817162943,1140,1104.45034693151,1253.09766783219
1994-10-28,BOSTON,1994,6,10,5415,301,1362,BOSTON:1994:10:6,53.3084291487609,39.8140028107588,1537,1489.35254621032,1375.91355504472
1994-10-29,BOSTON,1994,7,10,5416,302,1313,BOSTON:1994:10:7,52.9198892487263,45.7371416620961,1211,1172.59982191205,1286.24009628749
1994-10-30,BOSTON,1994,1,10,5417,303,1259,BOSTON:1994:10:1,52.5328182162943,28.2635503974037,1138,1074.29339857692,1184.98953872367
1994-10-31,BOSTON,1994,2,10,5418,304,1290,BOSTON:1994:10:2,52.1473311430618,43.7339574967354,1228,1232.66587788267,1173.64907799708
1994-11-01,BOSTON,1994,3,11,5419,305,1335,BOSTON:1994:11:3,51.7635426581821,35.688333621247,1586,1564.94884233126,1542.69947783957
1994-11-02,BOSTON,1994,4,11,5420,306,1446,BOSTON:1994:11:4,51.3815668944155,82.5518500545879,1290,1293.57584759827,1368.9763506012
1994-11-03,BOSTON,1994,5,11,5421,307,1401,BOSTON:1994:11:5,51.00151745433,33.6597455834785,1138,1154.71800587516,1354.0837552475
1994-11-04,BOSTON,1994,6,11,5422,308,1407,BOSTON:1994:11:6,50.623507376652,67.1247082672862,1366,1337.61103871309,1346.18418849418
1994-11-05,BOSTON,1994,7,11,5423,309,1295,BOSTON:1994:11:7,50.2476491027872,19.9854242329846,1438,1401.21647820762,1372.06445610626
1994-11-06,BOSTON,1994,1,11,5424,310,1284,BOSTON:1994:11:1,49.8740544435117,40.8306840024437,1197,1196.15059753188,1295.51080810971
1994-11-07,BOSTON,1994,2,11,5425,311,1286,BOSTON:1994:11:2,49.5028345458508,29.7287818937861,1294,1300.12199671789,1206.08805877675
1994-11-08,BOSTON,1994,3,11,5426,312,1394,BOSTON:1994:11:3,49.1340998601527,75.6628203060836,1544,1499.867456506,1609.90888538227
1994-11-09,BOSTON,1994,4,11,5427,313,1410,BOSTON:1994:11:4,48.7679601073631,43.4004195019968,1149,1134.99276024056,1347.04166731975
1994-11-10,BOSTON,1994,5,11,5428,314,1416,BOSTON:1994:11:5,48.4045242465191,35.8770132500768,1391,1432.70347054377,1334.72206773211
1994-11-11,BOSTON,1994,6,11,5429,315,1388,BOSTON:1994:11:6,48.0439004424616,41.9266783475532,1239,1248.69039379611,1303.70533433828
1994-11-12,BOSTON,1994,7,11,5430,316,1310,BOSTON:1994:11:7,47.6861960337841,23.6339150848211,1186,1233.31837695614,1349.3970375556
1994-11-13,BOSTON,1994,1,11,5431,317,1311,BOSTON:1994:11:1,47.3315175010248,56.3703983898632,1541,1549.70090240669,1298.93959040359
1994-11-14,BOSTON,1994,2,11,5432,318,1337,BOSTON:1994:11:2,46.9799704351072,65.8377328156103,1284,1298.61660401187,1230.59918296029
1994-11-15,BOSTON,1994,3,11,5433,319,1404,BOSTON:1994:11:3,46.6316595060469,74.757652961807,1524,1461.21767781312,1624.65207771702
1994-11-16,BOSTON,1994,4,11,5434,320,1434,BOSTON:1994:11:4,46.2866884319246,53.9972067892686,1210,1246.63120483196,1353.07277686836
1994-11-17,BOSTON,1994,5,11,5435,321,1451,BOSTON:1994:11:5,45.9451599481443,55.0931865970532,1519,1452.92135643088,1350.86908371793
1994-11-18,BOSTON,1994,6,11,5436,322,1417,BOSTON:1994:11:6,45.6071757769748,56.9516683451436,1300,1336.06700376743,1323.60402015732
1994-11-19,BOSTON,1994,7,11,5437,323,1380,BOSTON:1994:11:7,45.272836597394,75.3727980640156,1295,1297.57580187519,1413.92265128124
1994-11-20,BOSTON,1994,1,11,5438,324,1348,BOSTON:1994:11:1,44.942242015239,79.3994859639482,1375,1386.75783554887,1363.51336065435
1994-11-21,BOSTON,1994,2,11,5439,325,1304,BOSTON:1994:11:2,44.6154905336699,27.7116401556669,1049,1086.65029681065,1225.02024345916
1994-11-22,BOSTON,1994,3,11,5440,326,1361,BOSTON:1994:11:3,44.2926795239622,29.6517034544671,1558,1509.96534065452,1558.6695620388
1994-11-23,BOSTON,1994,4,11,5441,327,1469,BOSTON:1994:11:4,43.973905196629,72.7858465879518,1822,1790.40414077849,1361.43304150705
1994-11-24,BOSTON,1994,5,11,5442,328,1436,BOSTON:1994:11:5,43.6592625728871,34.7907684575828,1350,1322.70519755698,1358.3250933016
1994-11-25,BOSTON,1994,6,11,5443,329,1430,BOSTON:1994:11:6,43.3488454564736,58.9970818662346,1408,1441.47624837223,1339.50645701045
1994-11-26,BOSTON,1994,7,11,5444,330,1380,BOSTON:1994:11:7,43.0427464058194,66.8408033142369,1620,1623.21224020516,1403.61585505808
1994-11-27,BOSTON,1994,1,11,5445,331,1286,BOSTON:1994:11:1,42.7410567065927,15.9091960269253,1136,1128.66723488398,1291.03624083186
1994-11-28,BOSTON,1994,2,11,5446,332,1358,BOSTON:1994:11:2,42.4438663446138,66.5620498047004,1266,1310.07469219568,1231.29251479929
1994-11-29,BOSTON,1994,3,11,5447,333,1398,BOSTON:1994:11:3,42.1512639791572,53.0867283897342,1712,1684.1956614535,1588.06999701958
1994-11-30,BOSTON,1994,4,11,5448,334,1399,BOSTON:1994:11:4,41.8633369166412,7.51298446636725,1275,1225.54522501487,1315.47616370559
1994-12-01,BOSTON,1994,5,12,5449,335,1421,BOSTON:1994:12:5,41.5801710847187,14.1342204694989,1512,1505.34296588902,1291.10364222128
1994-12-02,BOSTON,1994,6,12,5450,336,1412,BOSTON:1994:12:6,41.3018510067745,36.2035526284857,1470,1419.47817947307,1495.13402077937
1994-12-03,BOSTON,1994,7,12,5451,337,1386,BOSTON:1994:12:7,41.0284597768346,64.0052159798229,1263,1279.23004687084,1337.07106922917
1994-12-04,BOSTON,1994,1,12,5452,338,1309,BOSTON:1994:12:1,40.7600790349004,29.2287901014258,1300,1296.65926373627,1388.37624245125
1994-12-05,BOSTON,1994,2,12,5453,339,1320,BOSTON:1994:12:2,40.4967889427086,26.1248128772592,1210,1220.97132570517,1261.58277911121
1994-12-06,BOSTON,1994,3,12,5454,340,1426,BOSTON:1994:12:3,40.2386681599301,68.71261454455,1468,1471.86819296716,1376.4987304118
1994-12-07,BOSTON,1994,4,12,5455,341,1439,BOSTON:1994:12:4,39.9857938208095,33.4529448242336,1369,1300.56285484067,1356.57881176547
1994-12-08,BOSTON,1994,5,12,5456,342,1467,BOSTON:1994:12:5,39.7382415112567,44.4740024026011,1108,1167.3717272292,1306.62005810726
1994-12-09,BOSTON,1994,6,12,5457,343,1403,BOSTON:1994:12:6,39.4960852463949,21.8840152405422,1376,1444.66734429088,1477.45498148832
1994-12-10,BOSTON,1994,7,12,5458,344,1335,BOSTON:1994:12:7,39.2593974485713,13.658018231457,1459,1423.18714787299,1276.43864260491
1994-12-11,BOSTON,1994,1,12,5459,345,1304,BOSTON:1994:12:1,39.0282489258396,17.8222790934676,1238,1255.57914846554,1353.50451156554
1994-12-12,BOSTON,1994,2,12,5460,346,1345,BOSTON:1994:12:2,38.8027088509171,40.9107062222666,1169,1175.67572843667,1267.69626554354
1994-12-13,BOSTON,1994,3,12,5461,347,1436,BOSTON:1994:12:3,38.5828447406262,70.4773232475005,1259,1310.78821934926,1400.73726178823
1994-12-14,BOSTON,1994,4,12,5462,348,1446,BOSTON:1994:12:4,38.3687224358247,32.7665039597006,1182,1214.5748664731,1373.74120443311
1994-12-15,BOSTON,1994,5,12,5463,349,1498,BOSTON:1994:12:5,38.160406081829,61.9151550050674,1224,1249.86112900163,1329.2060219806
1994-12-16,BOSTON,1994,6,12,5464,350,1395,BOSTON:1994:12:6,37.9579581093413,8.53688780743606,1572,1499.49549873425,1483.65781176268
1994-12-17,BOSTON,1994,7,12,5465,351,1391,BOSTON:1994:12:7,37.7614392158796,55.2775252731737,1118,1081.63393359484,1307.65335780529
1994-12-18,BOSTON,1994,1,12,5466,352,1315,BOSTON:1994:12:1,37.5709083477225,21.1958438540999,1326,1328.60460131984,1369.51150190566
1994-12-19,BOSTON,1994,2,12,5467,353,1350,BOSTON:1994:12:2,37.3864226823694,39.4404754264302,1215,1235.89280663286,1265.25511957693
1994-12-20,BOSTON,1994,3,12,5468,354,1365,BOSTON:1994:12:3,37.208037611524,5.363044543153,1140,1144.74414033466,1339.39257801745
1994-12-21,BOSTON,1994,4,12,5469,355,1482,BOSTON:1994:12:4,37.0358067246054,55.882341590048,1396,1386.19294530795,1365.70548462823
1994-12-22,BOSTON,1994,5,12,5470,356,1509,BOSTON:1994:12:5,36.8697817927907,65.606697118071,1402,1416.17845089107,1344.39857779129
1994-12-23,BOSTON,1994,6,12,5471,357,1457,BOSTON:1994:12:6,36.7100127535966,53.9245767547843,1628,1572.52406626071,1534.19237601681
1994-12-24,BOSTON,1994,7,12,5472,358,1342,BOSTON:1994:12:7,36.5565476960004,8.37539450474684,1574,1638.54989399983,1294.04795159109
1994-12-25,BOSTON,1994,1,12,5473,359,1374,BOSTON:1994:12:1,36.4094328461092,67.6007410208571,1643,1591.93166660627,1395.60774407673
1994-12-26,BOSTON,1994,2,12,5474,360,1326,BOSTON:1994:12:2,36.268712553379,13.7656809400738,1467,1500.24407399558,1266.46583577029
1994-12-27,BOSTON,1994,3,12,5475,361,1433,BOSTON:1994:12:3,36.1344292773877,57.2988249375497,1627,1618.29719071932,1377.3714297839
1994-12-28,BOSTON,1994,4,12,5476,362,1478,BOSTON:1994:12:4,36.0066235751679,47.9953963390386,1523,1552.27322282646,1373.97449917922
1994-12-29,BOSTON,1994,5,12,5477,363,1470,BOSTON:1994:12:5,35.8853340891006,30.1678483674119,1330,1342.11196435483,1304.67169989575
1994-12-30,BOSTON,1994,6,12,5478,364,1461,BOSTON:1994:12:6,35.7705975353762,53.5161531955979,1446,1408.25970533442,1501.5608099468
1994-12-31,BOSTON,1994,7,12,5479,365,1372,BOSTON:1994:12:7,35.6624486930237,29.7072263625019,1088,1113.25213911525,1286.78897876871
1995-01-01,BOSTON,1995,1,1,5480,1,1349,BOSTON:1995:1:1,35.5609203935135,42.1431285016704,1131,1172.64259773922,1248.05735409774
1995-01-02,BOSTON,1995,2,1,5481,2,1341,BOSTON:1995:1:2,35.4660435109355,22.8566877283111,1229,1157.25475348263,1284.48256798254
1995-01-03,BOSTON,1995,3,1,5482,3,1423,BOSTON:1995:1:3,35.3778469527556,45.6315324443808,1202,1201.58841027581,1291.50177521528
1995-01-04,BOSTON,1995,4,1,5483,4,1454,BOSTON:1995:1:4,35.2963576511548,25.3582208556191,1639,1577.69556584681,1454.78788309151
1995-01-05,BOSTON,1995,5,1,5484,5,1514,BOSTON:1995:1:5,35.2216005549506,61.2508120611981,1480,1505.97490371764,1319.26808854229
1995-01-06,BOSTON,1995,6,1,5485,6,1434,BOSTON:1995:1:6,35.1535986221066,28.6051683869815,1338,1393.07483000765,1297.55731846516
1995-01-07,BOSTON,1995,7,1,5486,7,1378,BOSTON:1995:1:7,35.09237281283,32.0004666596988,1311,1302.87146621839,1360.60562058335
1995-01-08,BOSTON,1995,1,1,5487,8,1375,BOSTON:1995:1:1,35.0379420832599,62.2898259099441,1373,1437.93087953681,1272.76573881479
1995-01-09,BOSTON,1995,2,1,5488,9,1370,BOSTON:1995:1:2,34.9903233797483,45.636126692985,1416,1417.16561785585,1313.23158341739
1995-01-10,BOSTON,1995,3,1,5489,10,1372,BOSTON:1995:1:3,34.949531633736,0.645787331139069,1155,1196.13924646803,1282.21676075961
1995-01-11,BOSTON,1995,4,1,5490,11,1482,BOSTON:1995:1:4,34.915579757224,45.8047012398384,1144,1155.71584433942,1467.08157008298
1995-01-12,BOSTON,1995,5,1,5491,12,1460,BOSTON:1995:1:5,34.8884786388423,16.7856145559396,1246,1239.07308833056,1299.57278254495
1995-01-13,BOSTON,1995,6,1,5492,13,1485,BOSTON:1995:1:6,34.8682371405175,67.4566524936108,1307,1355.7111765967,1338.28624845679
1995-01-14,BOSTON,1995,7,1,5493,14,1379,BOSTON:1995:1:7,34.8548620947399,31.1549321756461,1327,1320.7152958787,1393.87686903367
1995-01-15,BOSTON,1995,1,1,5494,15,1359,BOSTON:1995:1:1,34.8483583024308,46.652533809708,1497,1511.17065176219,1272.67622024907
1995-01-16,BOSTON,1995,2,1,5495,16,1327,BOSTON:1995:1:2,34.8487285314108,6.82778320498568,1432,1350.74149009464,1290.03999903458
1995-01-17,BOSTON,1995,3,1,5496,17,1390,BOSTON:1995:1:3,34.8559735154705,14.3267503704848,1417,1428.03529467376,1283.96217727696
1995-01-18,BOSTON,1995,4,1,5497,18,1510,BOSTON:1995:1:4,34.8700919540419,66.1801953686221,1593,1571.2762960403,1508.68459212102
1995-01-19,BOSTON,1995,5,1,5498,19,1490,BOSTON:1995:1:5,34.8910805124725,39.6533253516937,1299,1407.41825070037,1334.42964447567
1995-01-20,BOSTON,1995,6,1,5499,20,1438,BOSTON:1995:1:6,34.9189338229013,28.4448129265916,1182,1234.71045596105,1309.43659284668
1995-01-21,BOSTON,1995,7,1,5500,21,1391,BOSTON:1995:1:7,34.9536444857362,40.5393302213046,1153,1213.27575266294,1373.40434723698
1995-01-22,BOSTON,1995,1,1,5501,22,1317,BOSTON:1995:1:1,34.9952030717335,9.23622978850597,1109,1095.92196333277,1240.59681948482
1995-01-23,BOSTON,1995,2,1,5502,23,1360,BOSTON:1995:1:2,35.0435981246767,34.9013272648801,1134,1131.63715949038,1295.35372287127
1995-01-24,BOSTON,1995,3,1,5503,24,1389,BOSTON:1995:1:3,35.0988161646569,13.1398155087413,1133,1135.38362657921,1288.49317749137
1995-01-25,BOSTON,1995,4,1,5504,25,1448,BOSTON:1995:1:4,35.1608416919512,16.9956544802439,1518,1508.18897162736,1463.44595470062
1995-01-26,BOSTON,1995,5,1,5505,26,1512,BOSTON:1995:1:5,35.2296571914992,56.8249075340061,1261,1280.21601985582,1332.7294844355
1995-01-27,BOSTON,1995,6,1,5506,27,1461,BOSTON:1995:1:6,35.3052431379769,47.8041463426638,1446,1485.15791814039,1327.71984023019
1995-01-28,BOSTON,1995,7,1,5507,28,1424,BOSTON:1995:1:7,35.387578001464,68.2308252507208,1754,1722.32937701894,1417.11316314727
1995-01-29,BOSTON,1995,1,1,5508,29,1317,BOSTON:1995:1:1,35.476638253707,10.1676239961977,1185,1242.44398079986,1260.90386735678
1995-01-30,BOSTON,1995,2,1,5509,30,1356,BOSTON:1995:1:2,35.572398374972,32.1109923955025,1267,1273.17547178225,1294.89212670178
1995-01-31,BOSTON,1995,3,1,5510,31,1414,BOSTON:1995:1:3,35.6748308614885,34.9447278283593,1533,1461.28375602914,1293.82610925803
1995-02-01,BOSTON,1995,4,2,5511,32,1474,BOSTON:1995:2:4,35.7839062334802,38.7670918125492,1356,1394.86991920378,1420.42905581673
1995-02-02,BOSTON,1995,5,2,5512,33,1480,BOSTON:1995:2:5,35.8995930437808,32.8429251752672,1361,1297.25001825229,1375.93612789728
1995-02-03,BOSTON,1995,6,2,5513,34,1417,BOSTON:1995:2:6,36.0218578870332,13.0218575629329,1233,1167.7623758777,1248.07173551522
1995-02-04,BOSTON,1995,7,2,5514,35,1401,BOSTON:1995:2:7,36.1506654094675,51.1894846759507,1366,1336.25555597637,1342.45952002161
1995-02-05,BOSTON,1995,1,2,5515,36,1378,BOSTON:1995:2:1,36.2859783192578,64.7074575686308,1294,1254.09926500071,1299.1078065352
1995-02-06,BOSTON,1995,2,2,5516,37,1341,BOSTON:1995:2:2,36.4277573974512,21.7480171678296,1298,1328.06842035873,1362.48645787148
1995-02-07,BOSTON,1995,3,2,5517,38,1436,BOSTON:1995:2:3,36.5759615094688,55.1297873940606,1469,1407.72653257019,1402.69068198122
1995-02-08,BOSTON,1995,4,2,5518,39,1507,BOSTON:1995:2:4,36.7305476171748,66.8000959139169,1586,1642.9287051239,1453.10096902495
1995-02-09,BOSTON,1995,5,2,5519,40,1439,BOSTON:1995:2:5,36.8914707915072,2.5860680385639,1463,1468.01870394501,1372.53656170528
1995-02-10,BOSTON,1995,6,2,5520,41,1443,BOSTON:1995:2:6,37.0586842256723,37.0923777883997,1508,1549.54163239002,1265.95822428124
1995-02-11,BOSTON,1995,7,2,5521,42,1362,BOSTON:1995:2:7,37.2321392488915,20.3893168512981,1302,1314.95367565485,1337.23285148589
1995-02-12,BOSTON,1995,1,2,5522,43,1340,BOSTON:1995:2:1,37.4117853407043,34.7613798671628,1418,1386.12176930747,1273.57539403631
1995-02-13,BOSTON,1995,2,2,5523,44,1349,BOSTON:1995:2:2,37.597570145817,31.1188515427872,1270,1252.29854478073,1362.61136497315
1995-02-14,BOSTON,1995,3,2,5524,45,1440,BOSTON:1995:2:3,37.7894394894955,61.261270738103,1336,1351.3438582527,1414.58665563692
1995-02-15,BOSTON,1995,4,2,5525,46,1434,BOSTON:1995:2:4,37.9873373934987,12.3600723541329,1467,1374.51316023903,1413.18163868356
1995-02-16,BOSTON,1995,5,2,5526,47,1512,BOSTON:1995:2:5,38.1912060925444,64.0584006561604,1302,1293.86978618442,1401.3773930401
1995-02-17,BOSTON,1995,6,2,5527,48,1431,BOSTON:1995:2:6,38.4009860513071,30.8648175896415,1186,1209.14482823583,1272.50682946318
1995-02-18,BOSTON,1995,7,2,5528,49,1389,BOSTON:1995:2:7,38.616615981939,47.0172948238018,1290,1283.42133906295,1350.9450988879
1995-02-19,BOSTON,1995,1,2,5529,50,1311,BOSTON:1995:2:1,38.8380328621107,12.8340490590172,1085,1087.07545651838,1259.78585044097
1995-02-20,BOSTON,1995,2,2,5530,51,1385,BOSTON:1995:2:2,39.0651719535673,65.7823809849071,1350,1339.22186949587,1380.93283010283
1995-02-21,BOSTON,1995,3,2,5531,52,1420,BOSTON:1995:2:3,39.2979668211916,49.1202015747109,1441,1462.89084691003,1412.22839691654
1995-02-22,BOSTON,1995,4,2,5532,53,1463,BOSTON:1995:2:4,39.5363493525724,40.3758246247957,1304,1271.15884873167,1426.28833647607
1995-02-23,BOSTON,1995,5,2,5533,54,1487,BOSTON:1995:2:5,39.7802497780679,48.9803928913346,1404,1415.04864304202,1380.14991736406
1995-02-24,BOSTON,1995,6,2,5534,55,1477,BOSTON:1995:2:6,40.0295966913634,72.5527884651617,1156,1210.00368072835,1296.46321074
1995-02-25,BOSTON,1995,7,2,5535,56,1399,BOSTON:1995:2:7,40.2843170705121,60.6762037658003,1445,1462.79363640652,1372.36252960968
1995-02-26,BOSTON,1995,1,2,5536,57,1373,BOSTON:1995:2:1,40.5443362994557,71.9742531641824,1347,1271.88165916277,1311.53094898706
1995-02-27,BOSTON,1995,2,2,5537,58,1363,BOSTON:1995:2:2,40.8095781900192,52.1119091030414,1569,1523.41837424184,1380.9693470557
1995-02-28,BOSTON,1995,3,2,5538,59,1400,BOSTON:1995:2:3,41.0799650043701,37.9836541960468,1372,1342.63976312751,1388.49426545532
1995-03-01,BOSTON,1995,4,3,5539,60,1497,BOSTON:1995:3:4,41.3554174779397,72.4735500454385,1791,1731.7623862328,1403.04470998303
1995-03-02,BOSTON,1995,5,3,5540,61,1486,BOSTON:1995:3:5,41.6358548427952,53.495679421073,1464,1467.4136854579,1552.46941814332
1995-03-03,BOSTON,1995,6,3,5541,62,1419,BOSTON:1995:3:6,41.9211948514589,31.4000043520377,1337,1324.4956986702,1306.9862739081
1995-03-04,BOSTON,1995,7,3,5542,63,1358,BOSTON:1995:3:7,42.2113538011679,31.4811072069922,1433,1423.16501835863,1376.82795944355
1995-03-05,BOSTON,1995,1,3,5543,64,1294,BOSTON:1995:3:1,42.5062465585626,8.60156611882587,1322,1299.52798261732,1175.34730676156
1995-03-06,BOSTON,1995,2,3,5544,65,1341,BOSTON:1995:3:2,42.8057865848036,39.3961345337534,1226,1203.70448484873,1346.78579748226
1995-03-07,BOSTON,1995,3,3,5545,66,1400,BOSTON:1995:3:3,43.1098859611025,43.8263657170405,1410,1419.73765712553,1363.67668492079
1995-03-08,BOSTON,1995,4,3,5546,67,1415,BOSTON:1995:3:4,43.4184554146652,12.634503843454,1405,1434.04323114547,1362.61308638498
1995-03-09,BOSTON,1995,5,3,5547,68,1487,BOSTON:1995:3:5,43.7314043450361,60.6787590519717,1504,1472.21091353322,1551.21735108331
1995-03-10,BOSTON,1995,6,3,5548,69,1398,BOSTON:1995:3:6,44.048640850835,19.7679618693856,1326,1289.57312822901,1310.44455507042
1995-03-11,BOSTON,1995,7,3,5549,70,1353,BOSTON:1995:3:7,44.3700717568846,33.4587053598353,1291,1278.40681448517,1391.2040222697
1995-03-12,BOSTON,1995,1,3,5550,71,1318,BOSTON:1995:3:1,44.6956026417113,36.3448504454366,1363,1365.14415487503,1197.34063844251
1995-03-13,BOSTON,1995,2,3,5551,72,1374,BOSTON:1995:3:2,45.0251378654212,74.3813522252895,1477,1475.51802110765,1396.15238362499
1995-03-14,BOSTON,1995,3,3,5552,73,1405,BOSTON:1995:3:3,45.3585805979348,54.9586175408005,1361,1382.15430932411,1393.38728266012
1995-03-15,BOSTON,1995,4,3,5553,74,1479,BOSTON:1995:3:4,45.6958328475758,71.1192032191485,1282,1314.0560300854,1418.18436441754
1995-03-16,BOSTON,1995,5,3,5554,75,1452,BOSTON:1995:3:5,46.036795490008,39.937789782934,1516,1499.3297847063,1541.99632066307
1995-03-17,BOSTON,1995,6,3,5555,76,1439,BOSTON:1995:3:6,46.3813682975043,60.6989266657066,1400,1397.87000955437,1325.74714935684
1995-03-18,BOSTON,1995,7,3,5556,77,1335,BOSTON:1995:3:7,46.7294499685491,25.5389184562924,1458,1426.06133929077,1389.24759345583
1995-03-19,BOSTON,1995,1,3,5557,78,1324,BOSTON:1995:3:1,47.0809381577549,49.027885213158,1057,1068.6108190183,1195.50016812114
1995-03-20,BOSTON,1995,2,3,5558,79,1366,BOSTON:1995:3:2,47.435729506094,75.4213355319984,1183,1213.53548571876,1394.50867122072
1995-03-21,BOSTON,1995,3,3,5559,80,1370,BOSTON:1995:3:3,47.7937196714287,33.1388884021384,1331,1378.25441015434,1369.32241428254
1995-03-22,BOSTON,1995,4,3,5560,81,1424,BOSTON:1995:3:4,48.1548033593347,34.5487417033067,1175,1184.24527196072,1365.74657924777
1995-03-23,BOSTON,1995,5,3,5561,82,1447,BOSTON:1995:3:5,48.5188743542099,43.6032249196583,1821,1807.61045537961,1519.97983495537
1995-03-24,BOSTON,1995,6,3,5562,83,1448,BOSTON:1995:3:6,48.8858255506541,75.9546914924916,1285,1272.8189206683,1349.07342481037
1995-03-25,BOSTON,1995,7,3,5563,84,1368,BOSTON:1995:3:7,49.2555489851178,61.8925609271059,1418,1370.96094676457,1442.72042483863
1995-03-26,BOSTON,1995,1,3,5564,85,1310,BOSTON:1995:3:1,49.6279358678022,45.2733666357109,1038,1051.37386113793,1211.81188666934
1995-03-27,BOSTON,1995,2,3,5565,86,1354,BOSTON:1995:3:2,50.0028766148098,73.3427716085062,1641,1624.36577232121,1389.55314766489
1995-03-28,BOSTON,1995,3,3,5566,87,1359,BOSTON:1995:3:3,50.3802608805289,32.3206158112315,1389,1400.45225462827,1364.61361813704
1995-03-29,BOSTON,1995,4,3,5567,88,1424,BOSTON:1995:3:4,50.7599775902449,42.6099660610302,1267,1289.03536212426,1370.41125997689
1995-03-30,BOSTON,1995,5,3,5568,89,1413,BOSTON:1995:3:5,51.141914972973,24.5605567502165,1368,1375.73564100254,1507.33707515956
1995-03-31,BOSTON,1995,6,3,5569,90,1385,BOSTON:1995:3:6,51.525960594493,32.8520105845137,1238,1219.73203736811,1293.74859685695
1995-04-01,BOSTON,1995,7,4,5570,91,1362,BOSTON:1995:4:7,51.9120013905878,65.0422758125889,1091,1088.0170856586,1288.20038734602
1995-04-02,BOSTON,1995,1,4,5571,92,1348,BOSTON:1995:4:1,52.2999237004664,86.8343876248222,1207,1171.80964477607,1196.4446656807
1995-04-03,BOSTON,1995,2,4,5572,93,1347,BOSTON:1995:4:2,52.6896133003656,75.9413797091592,1209,1207.20062417102,1241.08874843568
1995-04-04,BOSTON,1995,3,4,5573,94,1390,BOSTON:1995:4:3,53.0809554373231,66.9385199304055,1501,1537.24627762461,1463.69726898378
1995-04-05,BOSTON,1995,4,4,5574,95,1428,BOSTON:1995:4:4,53.4738348631044,55.2127630214063,1484,1466.12926188357,1460.91580403679
1995-04-06,BOSTON,1995,5,4,5575,96,1411,BOSTON:1995:4:5,53.8681358682834,31.685339873834,1333,1318.80522019966,1447.39264618181
1995-04-07,BOSTON,1995,6,4,5576,97,1441,BOSTON:1995:4:6,54.2637423164554,88.013670010899,1373,1380.36937578338,1363.79107288595
1995-04-08,BOSTON,1995,7,4,5577,98,1366,BOSTON:1995:4:7,54.6605376785844,77.3452832925356,1483,1498.40735305988,1354.51881574418
1995-04-09,BOSTON,1995,1,4,5578,99,1339,BOSTON:1995:4:1,55.0584050674641,87.8385090163627,1174,1214.7181792626,1231.64074580581
1995-04-10,BOSTON,1995,2,4,5579,100,1316,BOSTON:1995:4:2,55.4572272722874,57.1787898059268,1269,1394.27662247899,1231.3683730197
1995-04-11,BOSTON,1995,3,4,5580,101,1386,BOSTON:1995:4:3,55.8568867933168,72.9423881144425,1252,1261.57475694854,1471.35569509865
1995-04-12,BOSTON,1995,4,4,5581,102,1444,BOSTON:1995:4:4,56.2572658766366,76.9647874363072,1559,1548.79343853334,1517.46415780624
1995-04-13,BOSTON,1995,5,4,5582,103,1431,BOSTON:1995:4:5,56.6582465489884,56.7581345063192,1545,1594.16992874809,1499.7688627077
1995-04-14,BOSTON,1995,6,4,5583,104,1394,BOSTON:1995:4:6,57.0597106526687,58.5055437270633,1323,1295.65835500009,1326.22061927187
1995-04-15,BOSTON,1995,7,4,5584,105,1349,BOSTON:1995:4:7,57.4615398804842,71.7914066730251,1317,1367.95074625553,1308.92668361627
1995-04-16,BOSTON,1995,1,4,5585,106,1293,BOSTON:1995:4:1,57.8636158107554,56.2328565832001,1003,999.201678891413,1155.3393004712
1995-04-17,BOSTON,1995,2,4,5586,107,1291,BOSTON:1995:4:2,58.2658199423523,43.8524023389974,1240,1272.91686874365,1168.321093462
1995-04-18,BOSTON,1995,3,4,5587,108,1362,BOSTON:1995:4:3,58.6680337297598,61.1949919513294,1358,1337.08399880227,1398.2607200118
1995-04-19,BOSTON,1995,4,4,5588,109,1418,BOSTON:1995:4:4,59.070138618153,65.3173543757652,1412,1410.74963479222,1441.00163596491
1995-04-20,BOSTON,1995,5,4,5589,110,1436,BOSTON:1995:4:5,59.4720160784829,70.6801631730679,1570,1554.83138458959,1480.95215069594
1995-04-21,BOSTON,1995,6,4,5590,111,1423,BOSTON:1995:4:6,59.873547642552,91.807946271789,1287,1271.97086101899,1379.27555934286
1995-04-22,BOSTON,1995,7,4,5591,112,1307,BOSTON:1995:4:7,60.2746149380745,44.2377904448712,1479,1473.451652128,1314.30760392942
1995-04-23,BOSTON,1995,1,4,5592,113,1269,BOSTON:1995:4:1,60.6750997237132,44.2071228788437,1157,1123.04260836719,1146.15988491369
1995-04-24,BOSTON,1995,2,4,5593,114,1280,BOSTON:1995:4:2,61.0748839240745,44.0030708934405,1092,1048.49220446674,1169.22178507725
1995-04-25,BOSTON,1995,3,4,5594,115,1346,BOSTON:1995:4:3,61.4738496646612,56.9263445560216,1629,1604.40060298331,1406.68631590627
1995-04-26,BOSTON,1995,4,4,5595,116,1396,BOSTON:1995:4:4,61.8718793067645,56.7409572248842,1403,1435.64376315005,1438.61840219276
